"movement_id","product_code","branch_code","transaction_type","quantity","transaction_date","batch_number","expiry_date","unit_cost_at_time"
"1005","PRODUCT5","AB1007","OUT",462,"2023-06-20","BATCH5","2024-04-12","1260000.00"
"1008","PRODUCT8","AB1006","ADJ",323,"2023-09-04","BATCH8","2024-04-25","1417500.00"
"1009","PRODUCT9","AB1007","RTN",139,"2023-03-03","BATCH9","2024-06-10","1470000.00"
"1010","PRODUCT10","AB1008","RTN",377,"2023-03-22","BATCH10","2024-05-17","1522500.00"
"1001","PRODUCT1","AB1001","EXP",434,"2023-04-17","BATCH1","2024-11-05","52500.00"
"1003","PRODUCT3","AB1005","ADJ",330,"2023-07-25","BATCH3","2024-06-17","57750.00"
"1007","PRODUCT7","AB1005","OUT",109,"2024-03-23","BATCH7","2025-06-02","1365000.00"
"1004","PRODUCT4","AB1006","IN ",447,"2024-11-28","BATCH4","2025-07-12","60375.00"
"1006","PRODUCT6","AB1008","IN ",300,"2024-12-14","BATCH6","2025-10-30","1312500.00"
"1002","PRODUCT2","AB1003","EXP",272,"2024-04-02","BATCH2","2024-07-31","55125.00"
